Codigo,Nome,Quantidade,Taxa,Status
1629,Produto numero 1629,407,41.761,N
1630,Produto numero 1630,408,37.178,S
1630,Produto numero 1630,408,90.2,S
1630,Produto numero 1630,408,33.271,S
1630,Produto numero 1630,408,9.66,S
1630,Produto numero 1630,408,19.868,S
1630,Produto numero 1630,408,45.341,S
1630,Produto numero 1630,408,71.166,S
1630,Produto numero 1630,408,30.675,S
1630,Produto numero 1630,408,9.939,S
1630,Produto numero 1630,408,69.057,S
1630,Produto numero 1630,408,77.434,S
1630,Produto numero 1630,408,51.736,S
1630,Produto numero 1630,408,25.01,S
1630,Produto numero 1630,408,18.222,S
1630,Produto numero 1630,408,89.452,S
1630,Produto numero 1630,408,79.886,S
1630,Produto numero 1630,408,86.411,S
1630,Produto numero 1630,408,49.731,S
1630,Produto numero 1630,408,25.486,S
1630,Produto numero 1630,408,82.096,S
1630,Produto numero 1630,408,74.962,N
1630,Produto numero 1630,408,12.118,N
1630,Produto numero 1630,408,31.583,N
1630,Produto numero 1630,408,91.408,N
1630,Produto numero 1630,408,9.712,N
1631,Produto numero 1631,408,4.71,S
1631,Produto numero 1631,408,57.212,S
1631,Produto numero 1631,408,34.22,S
1631,Produto numero 1631,408,4.436,S
1631,Produto numero 1631,408,77.064,S
1631,Produto numero 1631,408,84.037,S
1631,Produto numero 1631,408,39.809,S
1631,Produto numero 1631,408,68.98,S
1631,Produto numero 1631,408,13.124,S
1631,Produto numero 1631,408,15.485,S
1631,Produto numero 1631,408,74.053,S
1631,Produto numero 1631,408,93.877,S
1631,Produto numero 1631,408,54.794,S
1631,Produto numero 1631,408,9.175,S
1631,Produto numero 1631,408,78.639,S
1631,Produto numero 1631,408,84.436,S
1631,Produto numero 1631,408,45.457,S
1631,Produto numero 1631,408,18.358,S
1631,Produto numero 1631,408,29.902,S
1631,Produto numero 1631,408,97.917,S
1631,Produto numero 1631,408,85.86,N
1631,Produto numero 1631,408,65.042,N
1631,Produto numero 1631,408,95.441,N
1631,Produto numero 1631,408,94.235,N
1631,Produto numero 1631,408,76.431,N
1632,Produto numero 1632,408,66.681,S
1632,Produto numero 1632,408,35.62,S
1632,Produto numero 1632,408,75.956,S
1632,Produto numero 1632,408,10.134,S
1632,Produto numero 1632,408,29.492,S
1632,Produto numero 1632,408,51.464,S
1632,Produto numero 1632,408,12.658,S
1632,Produto numero 1632,408,93.349,S
1632,Produto numero 1632,408,59.631,S
1632,Produto numero 1632,408,59.131,S
1632,Produto numero 1632,408,66.044,S
1632,Produto numero 1632,408,1.697,S
1632,Produto numero 1632,408,68.543,S
1632,Produto numero 1632,408,35.742,S
1632,Produto numero 1632,408,63.764,S
1632,Produto numero 1632,408,60.16,S
1632,Produto numero 1632,408,60.454,S
1632,Produto numero 1632,408,19.959,S
1632,Produto numero 1632,408,43.215,S
1632,Produto numero 1632,408,77.986,S
1632,Produto numero 1632,408,16.017,N
1632,Produto numero 1632,408,20.702,N
1632,Produto numero 1632,408,58.831,N
1632,Produto numero 1632,408,4.708,N
1632,Produto numero 1632,408,34.433,N
1633,Produto numero 1633,408,24.052,S
1633,Produto numero 1633,408,7.734,S
1633,Produto numero 1633,408,14.115,S
1633,Produto numero 1633,408,97.182,S
1633,Produto numero 1633,408,54.251,S
1633,Produto numero 1633,408,31.653,S
1633,Produto numero 1633,408,13.143,S
1633,Produto numero 1633,408,40.955,S
1633,Produto numero 1633,408,58.394,S
1633,Produto numero 1633,408,36.551,S
1633,Produto numero 1633,408,18.468,S
1633,Produto numero 1633,408,98.497,S
1633,Produto numero 1633,408,89.424,S
1633,Produto numero 1633,408,80.463,S
1633,Produto numero 1633,408,26.525,S
1633,Produto numero 1633,408,3.634,S
1633,Produto numero 1633,408,61.643,S
1633,Produto numero 1633,408,42.585,S
1633,Produto numero 1633,408,36.405,S
1633,Produto numero 1633,408,29.618,S
1633,Produto numero 1633,408,98.991,N
1633,Produto numero 1633,408,10.234,N
1633,Produto numero 1633,408,34.896,N
1633,Produto numero 1633,408,67.891,N
1633,Produto numero 1633,408,66.323,N
1634,Produto numero 1634,409,38.66,S
1634,Produto numero 1634,409,3.513,S
1634,Produto numero 1634,409,69.959,S
1634,Produto numero 1634,409,63.137,S
1634,Produto numero 1634,409,51.387,S
1634,Produto numero 1634,409,38.649,S
1634,Produto numero 1634,409,20.45,S
1634,Produto numero 1634,409,17.044,S
1634,Produto numero 1634,409,37.433,S
1634,Produto numero 1634,409,8.62,S
1634,Produto numero 1634,409,67.908,S
1634,Produto numero 1634,409,34.322,S
1634,Produto numero 1634,409,76.171,S
1634,Produto numero 1634,409,5.339,S
1634,Produto numero 1634,409,81.836,S
1634,Produto numero 1634,409,43.047,S
1634,Produto numero 1634,409,8.318,S
1634,Produto numero 1634,409,38.476,S
1634,Produto numero 1634,409,85.259,S
1634,Produto numero 1634,409,75.222,S
1634,Produto numero 1634,409,29.747,N
1634,Produto numero 1634,409,63.566,N
1634,Produto numero 1634,409,34.94,N
1634,Produto numero 1634,409,23.238,N
1634,Produto numero 1634,409,79.055,N
1635,Produto numero 1635,409,18.895,S
1635,Produto numero 1635,409,40.404,S
1635,Produto numero 1635,409,64.149,S
1635,Produto numero 1635,409,18.322,S
1635,Produto numero 1635,409,7.352,S
1635,Produto numero 1635,409,48.022,S
1635,Produto numero 1635,409,94.974,S
1635,Produto numero 1635,409,45.936,S
1635,Produto numero 1635,409,8.411,S
1635,Produto numero 1635,409,72.029,S
1635,Produto numero 1635,409,76.337,S
1635,Produto numero 1635,409,29.454,S
1635,Produto numero 1635,409,53.558,S
1635,Produto numero 1635,409,39.17,S
1635,Produto numero 1635,409,72.947,S
1635,Produto numero 1635,409,88.953,S
1635,Produto numero 1635,409,72.826,S
1635,Produto numero 1635,409,76.757,S
1635,Produto numero 1635,409,10.016,S
1635,Produto numero 1635,409,0.683,S
1635,Produto numero 1635,409,73.895,N
1635,Produto numero 1635,409,84.757,N
1635,Produto numero 1635,409,48.433,N
1635,Produto numero 1635,409,98.216,N
1635,Produto numero 1635,409,2.597,N
1636,Produto numero 1636,409,47.32,S
1636,Produto numero 1636,409,45.037,S
1636,Produto numero 1636,409,38.411,S
1636,Produto numero 1636,409,73.761,S
1636,Produto numero 1636,409,53.544,S
1636,Produto numero 1636,409,96.283,S
1636,Produto numero 1636,409,99.1,S
1636,Produto numero 1636,409,26.375,S
1636,Produto numero 1636,409,93.715,S
1636,Produto numero 1636,409,91.296,S
1636,Produto numero 1636,409,49.438,S
1636,Produto numero 1636,409,92.381,S
1636,Produto numero 1636,409,86.583,S
1636,Produto numero 1636,409,12.867,S
1636,Produto numero 1636,409,24.765,S
1636,Produto numero 1636,409,58.297,S
1636,Produto numero 1636,409,38.1,S
1636,Produto numero 1636,409,78.83,S
1636,Produto numero 1636,409,22.167,S
1636,Produto numero 1636,409,2.567,S
1636,Produto numero 1636,409,93.818,N
1636,Produto numero 1636,409,4.927,N
1636,Produto numero 1636,409,3.426,N
1636,Produto numero 1636,409,75.175,N
1636,Produto numero 1636,409,27.991,N
1637,Produto numero 1637,409,3.461,S
1637,Produto numero 1637,409,34.464,S
1637,Produto numero 1637,409,68.664,S
1637,Produto numero 1637,409,36.817,S
1637,Produto numero 1637,409,64.231,S
1637,Produto numero 1637,409,42.015,S
1637,Produto numero 1637,409,77.356,S
1637,Produto numero 1637,409,78.262,S
1637,Produto numero 1637,409,94.913,S
1637,Produto numero 1637,409,78.693,S
1637,Produto numero 1637,409,23.823,S
1637,Produto numero 1637,409,31.91,S
1637,Produto numero 1637,409,29.384,S
1637,Produto numero 1637,409,74.755,S
1637,Produto numero 1637,409,75.882,S
1637,Produto numero 1637,409,94.788,S
1637,Produto numero 1637,409,77.387,S
1637,Produto numero 1637,409,95.893,S
1637,Produto numero 1637,409,12.395,S
1637,Produto numero 1637,409,80.447,S
1637,Produto numero 1637,409,44.521,N
1637,Produto numero 1637,409,88.985,N
1637,Produto numero 1637,409,11.956,N
1637,Produto numero 1637,409,9.465,N
1637,Produto numero 1637,409,96.759,N
1638,Produto numero 1638,410,57.101,S
1638,Produto numero 1638,410,56.902,S
1638,Produto numero 1638,410,91.761,S
1638,Produto numero 1638,410,54.947,S
1638,Produto numero 1638,410,99.109,S
1638,Produto numero 1638,410,46.914,S
1638,Produto numero 1638,410,16.473,S
1638,Produto numero 1638,410,99.572,S
1638,Produto numero 1638,410,71.908,S
1638,Produto numero 1638,410,11.857,S
1638,Produto numero 1638,410,74.462,S
1638,Produto numero 1638,410,69.109,S
1638,Produto numero 1638,410,13.034,S
1638,Produto numero 1638,410,57.234,S
1638,Produto numero 1638,410,85.416,S
1638,Produto numero 1638,410,15.031,S
1638,Produto numero 1638,410,57.903,S
1638,Produto numero 1638,410,39.96,S
1638,Produto numero 1638,410,46.1,S
1638,Produto numero 1638,410,26.788,S
1638,Produto numero 1638,410,6.734,N
1638,Produto numero 1638,410,82.922,N
1638,Produto numero 1638,410,98.658,N
1638,Produto numero 1638,410,32.323,N
1638,Produto numero 1638,410,40.811,N
1639,Produto numero 1639,410,86.795,S
1639,Produto numero 1639,410,78.932,S
1639,Produto numero 1639,410,92.641,S
1639,Produto numero 1639,410,59.752,S
1639,Produto numero 1639,410,87.877,S
1639,Produto numero 1639,410,48.747,S
1639,Produto numero 1639,410,46.501,S
1639,Produto numero 1639,410,69.166,S
1639,Produto numero 1639,410,69.73,S
1639,Produto numero 1639,410,79.385,S
1639,Produto numero 1639,410,93.021,S
1639,Produto numero 1639,410,6.327,S
1639,Produto numero 1639,410,15.032,S
1639,Produto numero 1639,410,17.664,S
1639,Produto numero 1639,410,4.535,S
1639,Produto numero 1639,410,82.134,S
1639,Produto numero 1639,410,9.824,S
1639,Produto numero 1639,410,38.5,S
1639,Produto numero 1639,410,17.707,S
1639,Produto numero 1639,410,36.642,S
1639,Produto numero 1639,410,19.455,N
1639,Produto numero 1639,410,79.118,N
1639,Produto numero 1639,410,58.933,N
1639,Produto numero 1639,410,54.979,N
1639,Produto numero 1639,410,43.847,N
1640,Produto numero 1640,410,27.114,S
1640,Produto numero 1640,410,12.51,S
1640,Produto numero 1640,410,25.031,S
1640,Produto numero 1640,410,48.956,S
1640,Produto numero 1640,410,83.024,S
1640,Produto numero 1640,410,74.073,S
1640,Produto numero 1640,410,28.855,S
1640,Produto numero 1640,410,59.678,S
1640,Produto numero 1640,410,53.037,S
1640,Produto numero 1640,410,3.483,S
1640,Produto numero 1640,410,16.628,S
1640,Produto numero 1640,410,11.507,S
1640,Produto numero 1640,410,49.614,S
1640,Produto numero 1640,410,41.605,S
1640,Produto numero 1640,410,87.133,S
1640,Produto numero 1640,410,8.447,S
1640,Produto numero 1640,410,80.903,S
1640,Produto numero 1640,410,72.197,S
1640,Produto numero 1640,410,43.639,S
1640,Produto numero 1640,410,65.3,S
1640,Produto numero 1640,410,70.108,N
1640,Produto numero 1640,410,57.07,N
1640,Produto numero 1640,410,32.002,N
1640,Produto numero 1640,410,63.095,N
1640,Produto numero 1640,410,71.938,N
1641,Produto numero 1641,410,25.461,S
1641,Produto numero 1641,410,93.591,S
1641,Produto numero 1641,410,96.825,S
1641,Produto numero 1641,410,76.571,S
1641,Produto numero 1641,410,31.183,S
1641,Produto numero 1641,410,1.006,S
1641,Produto numero 1641,410,76.399,S
1641,Produto numero 1641,410,63.235,S
1641,Produto numero 1641,410,41.473,S
1641,Produto numero 1641,410,45.109,S
1641,Produto numero 1641,410,70.524,S
1641,Produto numero 1641,410,49.928,S
1641,Produto numero 1641,410,11.114,S
1641,Produto numero 1641,410,58.921,S
1641,Produto numero 1641,410,3.126,S
1641,Produto numero 1641,410,66.816,S
1641,Produto numero 1641,410,38.792,S
1641,Produto numero 1641,410,64.859,S
1641,Produto numero 1641,410,73.119,S
1641,Produto numero 1641,410,53.291,S
1641,Produto numero 1641,410,53.239,N
1641,Produto numero 1641,410,19.169,N
1641,Produto numero 1641,410,15.612,N
1641,Produto numero 1641,410,84.908,N
1641,Produto numero 1641,410,61.291,N
1642,Produto numero 1642,411,70.047,S
1642,Produto numero 1642,411,5.983,S
1642,Produto numero 1642,411,24.677,S
1642,Produto numero 1642,411,74.577,S
1642,Produto numero 1642,411,53.397,S
1642,Produto numero 1642,411,68.177,S
1642,Produto numero 1642,411,95.517,S
1642,Produto numero 1642,411,46.844,S
1642,Produto numero 1642,411,98.118,S
1642,Produto numero 1642,411,42.515,S
1642,Produto numero 1642,411,21.852,S
1642,Produto numero 1642,411,25.79,S
1642,Produto numero 1642,411,86.414,S
1642,Produto numero 1642,411,5.155,S
1642,Produto numero 1642,411,21.01,S
1642,Produto numero 1642,411,66.775,S
1642,Produto numero 1642,411,93.31,S
1642,Produto numero 1642,411,12.729,S
1642,Produto numero 1642,411,78.353,S
1642,Produto numero 1642,411,13.032,S
1642,Produto numero 1642,411,0.577,N
1642,Produto numero 1642,411,73.805,N
1642,Produto numero 1642,411,76.374,N
1642,Produto numero 1642,411,34.165,N
1642,Produto numero 1642,411,40.587,N
1643,Produto numero 1643,411,23.402,S
1643,Produto numero 1643,411,98.242,S
1643,Produto numero 1643,411,65.49,S
1643,Produto numero 1643,411,32.546,S
1643,Produto numero 1643,411,69.854,S
1643,Produto numero 1643,411,65.849,S
1643,Produto numero 1643,411,86.328,S
1643,Produto numero 1643,411,27.951,S
1643,Produto numero 1643,411,52.038,S
1643,Produto numero 1643,411,44.119,S
1643,Produto numero 1643,411,46.563,S
1643,Produto numero 1643,411,57.645,S
1643,Produto numero 1643,411,54.344,S
1643,Produto numero 1643,411,73.178,S
1643,Produto numero 1643,411,55.858,S
1643,Produto numero 1643,411,71.308,S
1643,Produto numero 1643,411,87.545,S
1643,Produto numero 1643,411,70.367,S
1643,Produto numero 1643,411,5.498,S
1643,Produto numero 1643,411,83.434,S
1643,Produto numero 1643,411,91.608,N
1643,Produto numero 1643,411,12.52,N
1643,Produto numero 1643,411,14.737,N
1643,Produto numero 1643,411,40.762,N
1643,Produto numero 1643,411,66.299,N
1644,Produto numero 1644,411,61.123,S
1644,Produto numero 1644,411,81.343,S
1644,Produto numero 1644,411,42.469,S
1644,Produto numero 1644,411,87.574,S
1644,Produto numero 1644,411,50.513,S
1644,Produto numero 1644,411,22.4,S
1644,Produto numero 1644,411,58.686,S
1644,Produto numero 1644,411,28.828,S
1644,Produto numero 1644,411,92.039,S
1644,Produto numero 1644,411,88.324,S
1644,Produto numero 1644,411,17.947,S
1644,Produto numero 1644,411,15.85,S
1644,Produto numero 1644,411,12.665,S
1644,Produto numero 1644,411,1.836,S
1644,Produto numero 1644,411,30.002,S
1644,Produto numero 1644,411,11.519,S
1644,Produto numero 1644,411,18.683,S
1644,Produto numero 1644,411,3.703,S
1644,Produto numero 1644,411,37.362,S
1644,Produto numero 1644,411,88.621,S
1644,Produto numero 1644,411,35.423,N
1644,Produto numero 1644,411,0.998,N
1644,Produto numero 1644,411,58.503,N
1644,Produto numero 1644,411,9.435,N
1644,Produto numero 1644,411,27.666,N
1645,Produto numero 1645,411,78.027,S
1645,Produto numero 1645,411,8.767,S
1645,Produto numero 1645,411,62.96,S
1645,Produto numero 1645,411,18.144,S
1645,Produto numero 1645,411,92.49,S
1645,Produto numero 1645,411,93.08,S
1645,Produto numero 1645,411,80.522,S
1645,Produto numero 1645,411,25.884,S
1645,Produto numero 1645,411,6.735,S
1645,Produto numero 1645,411,67.117,S
1645,Produto numero 1645,411,97.638,S
1645,Produto numero 1645,411,51.734,S
1645,Produto numero 1645,411,71.264,S
1645,Produto numero 1645,411,85.21,S
1645,Produto numero 1645,411,99.274,S
1645,Produto numero 1645,411,33.458,S
1645,Produto numero 1645,411,91.181,S
1645,Produto numero 1645,411,83.032,S
1645,Produto numero 1645,411,90.972,S
1645,Produto numero 1645,411,82.371,S
1645,Produto numero 1645,411,30.587,N
1645,Produto numero 1645,411,68.215,N
1645,Produto numero 1645,411,10.578,N
1645,Produto numero 1645,411,41.719,N
1645,Produto numero 1645,411,17.38,N
1646,Produto numero 1646,412,91.333,S
1646,Produto numero 1646,412,65.582,S
1646,Produto numero 1646,412,97.721,S
1646,Produto numero 1646,412,94.059,S
1646,Produto numero 1646,412,42.332,S
1646,Produto numero 1646,412,93.182,S
1646,Produto numero 1646,412,4.203,S
1646,Produto numero 1646,412,24.803,S
1646,Produto numero 1646,412,78.986,S
1646,Produto numero 1646,412,33.16,S
1646,Produto numero 1646,412,31.112,S
1646,Produto numero 1646,412,88.924,S
1646,Produto numero 1646,412,98.063,S
1646,Produto numero 1646,412,75.345,S
1646,Produto numero 1646,412,97.428,S
1646,Produto numero 1646,412,8.502,S
1646,Produto numero 1646,412,95.366,S
1646,Produto numero 1646,412,18.389,S
1646,Produto numero 1646,412,24.558,S
1646,Produto numero 1646,412,62.298,S
1646,Produto numero 1646,412,34.907,N
1646,Produto numero 1646,412,46.831,N
1646,Produto numero 1646,412,57.111,N
1646,Produto numero 1646,412,98.932,N
1646,Produto numero 1646,412,9.761,N
1647,Produto numero 1647,412,48.453,S
1647,Produto numero 1647,412,81.373,S
1647,Produto numero 1647,412,53.767,S
1647,Produto numero 1647,412,0.647,S
1647,Produto numero 1647,412,13.962,S
1647,Produto numero 1647,412,75.363,S
1647,Produto numero 1647,412,92.292,S
1647,Produto numero 1647,412,31.709,S
1647,Produto numero 1647,412,65.286,S
1647,Produto numero 1647,412,40.634,S
1647,Produto numero 1647,412,28.009,S
1647,Produto numero 1647,412,85.554,S
1647,Produto numero 1647,412,93.548,S
1647,Produto numero 1647,412,48.222,S
1647,Produto numero 1647,412,73.943,S
1647,Produto numero 1647,412,98.484,S
1647,Produto numero 1647,412,53.531,S
1647,Produto numero 1647,412,34.531,S
1647,Produto numero 1647,412,63.14,S
1647,Produto numero 1647,412,7.062,S
1647,Produto numero 1647,412,47.634,N
1647,Produto numero 1647,412,29.516,N
1647,Produto numero 1647,412,76.946,N
1647,Produto numero 1647,412,38.878,N
1647,Produto numero 1647,412,6.579,N
1648,Produto numero 1648,412,56.088,S
1648,Produto numero 1648,412,40.889,S
1648,Produto numero 1648,412,0.445,S
1648,Produto numero 1648,412,14.635,S
1648,Produto numero 1648,412,16.54,S
1648,Produto numero 1648,412,9.152,S
1648,Produto numero 1648,412,45.114,S
1648,Produto numero 1648,412,82.784,S
1648,Produto numero 1648,412,80.612,S
1648,Produto numero 1648,412,78.412,S
1648,Produto numero 1648,412,87.663,S
1648,Produto numero 1648,412,27.817,S
1648,Produto numero 1648,412,24.648,S
1648,Produto numero 1648,412,42.193,S
1648,Produto numero 1648,412,80.65,S
1648,Produto numero 1648,412,56.058,S
1648,Produto numero 1648,412,28.88,S
1648,Produto numero 1648,412,14.078,S
1648,Produto numero 1648,412,63.753,S
1648,Produto numero 1648,412,91.443,S
1648,Produto numero 1648,412,45.709,N
1648,Produto numero 1648,412,17.987,N
1648,Produto numero 1648,412,65.663,N
1648,Produto numero 1648,412,27.296,N
1648,Produto numero 1648,412,18.162,N
1649,Produto numero 1649,412,49.99,S
1649,Produto numero 1649,412,69.084,S
1649,Produto numero 1649,412,32.968,S
1649,Produto numero 1649,412,43.254,S
1649,Produto numero 1649,412,75.004,S
1649,Produto numero 1649,412,32.607,S
1649,Produto numero 1649,412,54.219,S
1649,Produto numero 1649,412,26.529,S
1649,Produto numero 1649,412,35.274,S
1649,Produto numero 1649,412,18.278,S
1649,Produto numero 1649,412,20.87,S
1649,Produto numero 1649,412,84.92,S
1649,Produto numero 1649,412,58.213,S
1649,Produto numero 1649,412,40.191,S
1649,Produto numero 1649,412,10.664,S
1649,Produto numero 1649,412,29.569,S
1649,Produto numero 1649,412,67.955,S
1649,Produto numero 1649,412,61.177,S
1649,Produto numero 1649,412,22.071,S
1649,Produto numero 1649,412,20.556,S
1649,Produto numero 1649,412,96.977,N
1649,Produto numero 1649,412,31.911,N
1649,Produto numero 1649,412,47.566,N
1649,Produto numero 1649,412,80.921,N
1649,Produto numero 1649,412,62.537,N
1650,Produto numero 1650,413,52.798,S
1650,Produto numero 1650,413,90.483,S
1650,Produto numero 1650,413,45.725,S
1650,Produto numero 1650,413,8.987,S
1650,Produto numero 1650,413,77.884,S
1650,Produto numero 1650,413,52.188,S
1650,Produto numero 1650,413,63.905,S
1650,Produto numero 1650,413,34.276,S
1650,Produto numero 1650,413,6.102,S
1650,Produto numero 1650,413,53.338,S
1650,Produto numero 1650,413,55.604,S
1650,Produto numero 1650,413,18.564,S
1650,Produto numero 1650,413,76.534,S
1650,Produto numero 1650,413,99.903,S
1650,Produto numero 1650,413,26.385,S
1650,Produto numero 1650,413,28.503,S
1650,Produto numero 1650,413,43.447,S
1650,Produto numero 1650,413,70.085,S
1650,Produto numero 1650,413,95.481,S
1650,Produto numero 1650,413,14.156,S
1650,Produto numero 1650,413,87.909,N
1650,Produto numero 1650,413,1.924,N
1650,Produto numero 1650,413,93.083,N
1650,Produto numero 1650,413,27.422,N
1650,Produto numero 1650,413,98.795,N
1651,Produto numero 1651,413,62.516,S
1651,Produto numero 1651,413,60.691,S
1651,Produto numero 1651,413,20.485,S
1651,Produto numero 1651,413,9.98,S
1651,Produto numero 1651,413,68.556,S
1651,Produto numero 1651,413,53.728,S
1651,Produto numero 1651,413,2.882,S
1651,Produto numero 1651,413,59.415,S
1651,Produto numero 1651,413,92.608,S
1651,Produto numero 1651,413,51.391,S
1651,Produto numero 1651,413,72.484,S
1651,Produto numero 1651,413,28.071,S
1651,Produto numero 1651,413,26.843,S
1651,Produto numero 1651,413,99.974,S
1651,Produto numero 1651,413,56.774,S
1651,Produto numero 1651,413,54.365,S
1651,Produto numero 1651,413,42.382,S
1651,Produto numero 1651,413,69.506,S
1651,Produto numero 1651,413,42.895,S
1651,Produto numero 1651,413,68.714,S
1651,Produto numero 1651,413,43.219,N
1651,Produto numero 1651,413,38.626,N
1651,Produto numero 1651,413,66.654,N
1651,Produto numero 1651,413,82.269,N
1651,Produto numero 1651,413,4.125,N
1652,Produto numero 1652,413,56.593,S
1652,Produto numero 1652,413,43.179,S
1652,Produto numero 1652,413,14.597,S
1652,Produto numero 1652,413,63.088,S
1652,Produto numero 1652,413,41.613,S
1652,Produto numero 1652,413,28.893,S
1652,Produto numero 1652,413,19.48,S
1652,Produto numero 1652,413,56.466,S
1652,Produto numero 1652,413,86.743,S
1652,Produto numero 1652,413,78.416,S
1652,Produto numero 1652,413,15.289,S
1652,Produto numero 1652,413,8.804,S
1652,Produto numero 1652,413,26.002,S
1652,Produto numero 1652,413,34.711,S
1652,Produto numero 1652,413,79.834,S
1652,Produto numero 1652,413,75.058,S
1652,Produto numero 1652,413,26.223,S
1652,Produto numero 1652,413,78.15,S
1652,Produto numero 1652,413,36.473,S
1652,Produto numero 1652,413,77.528,S
1652,Produto numero 1652,413,61.614,N
1652,Produto numero 1652,413,28.001,N
1652,Produto numero 1652,413,22.641,N
1652,Produto numero 1652,413,6.646,N
1652,Produto numero 1652,413,54.55,N
1653,Produto numero 1653,413,1.77,S
1653,Produto numero 1653,413,50.546,S
1653,Produto numero 1653,413,72.958,S
1653,Produto numero 1653,413,99.593,S
1653,Produto numero 1653,413,88.343,S
1653,Produto numero 1653,413,83.727,S
1653,Produto numero 1653,413,96.795,S
1653,Produto numero 1653,413,72.145,S
1653,Produto numero 1653,413,26.496,S
1653,Produto numero 1653,413,87.462,S
1653,Produto numero 1653,413,17.476,S
1653,Produto numero 1653,413,30.935,S
1653,Produto numero 1653,413,91.241,S
1653,Produto numero 1653,413,26.841,S
1653,Produto numero 1653,413,78.389,S
1653,Produto numero 1653,413,31.459,S
1653,Produto numero 1653,413,22.721,S
1653,Produto numero 1653,413,29.544,S
1653,Produto numero 1653,413,71.275,S
1653,Produto numero 1653,413,69.973,S
1653,Produto numero 1653,413,59.616,N
1653,Produto numero 1653,413,47.326,N
1653,Produto numero 1653,413,94.905,N
1653,Produto numero 1653,413,69.285,N
1653,Produto numero 1653,413,51.645,N
1654,Produto numero 1654,414,51.752,S
1654,Produto numero 1654,414,67.834,S
1654,Produto numero 1654,414,69.824,S
1654,Produto numero 1654,414,17.284,S
1654,Produto numero 1654,414,75.448,S
1654,Produto numero 1654,414,30.868,S
1654,Produto numero 1654,414,34.457,S
1654,Produto numero 1654,414,36.036,S
1654,Produto numero 1654,414,55.258,S
1654,Produto numero 1654,414,19.342,S
1654,Produto numero 1654,414,72.628,S
1654,Produto numero 1654,414,43.814,S
1654,Produto numero 1654,414,49.515,S
1654,Produto numero 1654,414,32.273,S
1654,Produto numero 1654,414,83.07,S
1654,Produto numero 1654,414,66.292,S
1654,Produto numero 1654,414,29.009,S
1654,Produto numero 1654,414,83.998,S
1654,Produto numero 1654,414,34.553,S
1654,Produto numero 1654,414,77.049,S
1654,Produto numero 1654,414,68.832,N
1654,Produto numero 1654,414,35.255,N
1654,Produto numero 1654,414,45.785,N
1654,Produto numero 1654,414,6.337,N
1654,Produto numero 1654,414,57.64,N
1655,Produto numero 1655,414,47.095,S
1655,Produto numero 1655,414,15.094,S
1655,Produto numero 1655,414,35.175,S
1655,Produto numero 1655,414,74.298,S
1655,Produto numero 1655,414,97.258,S
1655,Produto numero 1655,414,90.596,S
1655,Produto numero 1655,414,4.471,S
1655,Produto numero 1655,414,60.084,S
1655,Produto numero 1655,414,78.103,S
1655,Produto numero 1655,414,4.111,S
1655,Produto numero 1655,414,57.427,S
1655,Produto numero 1655,414,96.545,S
1655,Produto numero 1655,414,15.162,S
1655,Produto numero 1655,414,99.048,S
1655,Produto numero 1655,414,85.927,S
1655,Produto numero 1655,414,51.694,S
1655,Produto numero 1655,414,92.625,S
1655,Produto numero 1655,414,47.912,S
1655,Produto numero 1655,414,77.005,S
1655,Produto numero 1655,414,12.223,S
1655,Produto numero 1655,414,49.054,N
1655,Produto numero 1655,414,38.393,N
1655,Produto numero 1655,414,21.037,N
1655,Produto numero 1655,414,66.206,N
1655,Produto numero 1655,414,91.828,N
1656,Produto numero 1656,414,6.899,S
1656,Produto numero 1656,414,1.415,S
1656,Produto numero 1656,414,75.787,S
1656,Produto numero 1656,414,66.98,S
1656,Produto numero 1656,414,37.874,S
1656,Produto numero 1656,414,18.703,S
1656,Produto numero 1656,414,64.14,S
1656,Produto numero 1656,414,71.797,S
1656,Produto numero 1656,414,79.439,S
1656,Produto numero 1656,414,33.032,S
1656,Produto numero 1656,414,5.288,S
1656,Produto numero 1656,414,72.817,S
1656,Produto numero 1656,414,34.793,S
1656,Produto numero 1656,414,84.411,S
1656,Produto numero 1656,414,95.684,S
1656,Produto numero 1656,414,16.613,S
1656,Produto numero 1656,414,58.284,S
1656,Produto numero 1656,414,98.278,S
1656,Produto numero 1656,414,99.308,S
1656,Produto numero 1656,414,53.555,S
1656,Produto numero 1656,414,23.928,N
1656,Produto numero 1656,414,15.818,N
1656,Produto numero 1656,414,48.268,N
1656,Produto numero 1656,414,53.847,N
1656,Produto numero 1656,414,30.061,N
1657,Produto numero 1657,414,76.577,S
1657,Produto numero 1657,414,84.069,S
1657,Produto numero 1657,414,16.321,S
1657,Produto numero 1657,414,58.877,S
1657,Produto numero 1657,414,45.432,S
1657,Produto numero 1657,414,10.972,S
1657,Produto numero 1657,414,63.55,S
1657,Produto numero 1657,414,74.716,S
1657,Produto numero 1657,414,25.493,S
1657,Produto numero 1657,414,59.682,S
1657,Produto numero 1657,414,92.901,S
1657,Produto numero 1657,414,71.739,S
1657,Produto numero 1657,414,27.046,S
1657,Produto numero 1657,414,95.398,S
1657,Produto numero 1657,414,89.886,S
1657,Produto numero 1657,414,50.829,S
1657,Produto numero 1657,414,76.013,S
1657,Produto numero 1657,414,38.61,S
1657,Produto numero 1657,414,3.746,S
1657,Produto numero 1657,414,94.193,S
1657,Produto numero 1657,414,6.418,N
1657,Produto numero 1657,414,4.691,N
